,cast_female_ratio,crew_female_ratio,directing_female_ratio,writing_female_ratio,bt_score
3212,0.2127659574468085,0.5454545454545454,0.0,0.0,3.0
3213,0.3125,0.0,0.0,0.0,1.0
3216,0.05263157894736842,0.17307692307692307,0.6666666666666666,0.0,0.0
3218,0.5,0.6666666666666666,1.0,0.5,1.0
3219,0.4,0.2727272727272727,0.0,0.0,1.0
3220,0.4166666666666667,0.16666666666666666,0.0,0.25,3.0
3221,0.0,0.058823529411764705,0.0,0.0,1.0
3222,0.36363636363636365,0.25,0.0,0.0,3.0
3223,0.125,0.23076923076923078,0.5,0.0,0.0
3224,0.07142857142857142,0.3,0.5,0.0,1.0
3225,0.26666666666666666,0.3,0.5,0.0,1.0
3226,0.6666666666666666,1.0,1.0,1.0,3.0
3227,0.8333333333333334,0.0,0.0,0.0,3.0
3228,0.34782608695652173,0.05555555555555555,0.0,0.0,3.0
3229,0.15555555555555556,0.30434782608695654,0.5,0.0,0.0
3230,0.36363636363636365,0.2,0.0,0.5,3.0
3231,0.21428571428571427,0.21875,0.6666666666666666,0.0,1.0
3232,0.0,0.1,0.0,0.0,1.0
3233,0.3333333333333333,0.11363636363636363,0.0,0.0,1.0
3234,0.4166666666666667,0.0,0.0,0.0,3.0
3235,0.36363636363636365,0.0,0.0,0.0,1.0
3236,0.125,0.0,0.0,0.0,0.0
3237,0.5555555555555556,0.25,0.0,0.3333333333333333,3.0
3238,0.125,0.0,0.0,0.0,0.0
3239,0.3076923076923077,0.08333333333333333,0.0,0.0,0.0
3240,0.37719298245614036,0.2986111111111111,0.0,0.0,1.0
3241,0.07142857142857142,0.16666666666666666,0.3333333333333333,0.0,0.0
3242,0.16666666666666666,0.06666666666666667,0.0,0.0,2.0
3243,0.4666666666666667,0.5555555555555556,0.5,0.5,3.0
3244,0.5,0.3333333333333333,1.0,0.5,3.0
3245,0.2727272727272727,0.0,0.0,0.0,0.0
3246,0.3089430894308943,0.36893203883495146,0.25,0.0,2.0
3247,0.22727272727272727,0.19444444444444445,0.5,0.0,3.0
3249,0.45454545454545453,0.12121212121212122,0.0,0.0,3.0
3251,1.0,0.0,0.0,0.0,3.0
3252,0.6,0.1984732824427481,0.3333333333333333,0.0,3.0
3253,0.5625,0.3333333333333333,0.0,1.0,3.0
3254,0.14285714285714285,0.5,1.0,1.0,1.0
3255,0.7142857142857143,0.42857142857142855,0.5,0.6666666666666666,3.0
3256,0.38461538461538464,0.13513513513513514,0.5,0.0,1.0
3257,0.45454545454545453,0.125,0.0,0.0,3.0
3258,0.625,0.23529411764705882,0.0,0.2,3.0
3259,0.5294117647058824,0.08333333333333333,0.0,0.0,3.0
3260,0.13333333333333333,0.18032786885245902,0.2,0.0,1.0
3261,0.4444444444444444,0.5,0.0,1.0,3.0
3263,0.35714285714285715,0.125,0.0,1.0,3.0
3264,0.2222222222222222,0.0,0.0,0.0,1.0
3265,0.42857142857142855,0.5185185185185185,1.0,0.4,2.0
3266,0.23943661971830985,0.24603174603174602,0.3333333333333333,0.0,1.0
3267,0.5142857142857142,0.375,0.0,1.0,3.0
3268,0.3333333333333333,0.0,0.0,0.0,2.0
3269,0.5555555555555556,0.6,0.0,0.5,3.0
3270,0.35714285714285715,0.171875,0.0,0.0,3.0
3273,0.06666666666666667,0.2,0.16666666666666666,0.0,1.0
3274,0.2857142857142857,0.10256410256410256,0.0,0.0,3.0
3275,0.2222222222222222,0.22857142857142856,0.0,0.0,1.0
3276,0.10416666666666667,0.16766467065868262,0.2,0.0,1.0
3277,0.4,0.25,0.0,0.3333333333333333,0.0
3278,0.45,0.3684210526315789,0.0,0.0,3.0
3279,0.5384615384615384,0.42857142857142855,0.0,0.0,3.0
3280,0.15,0.20863309352517986,0.3333333333333333,0.0,1.0
3281,0.5,0.2857142857142857,0.0,0.0,3.0
3282,0.36065573770491804,0.24113475177304963,0.3333333333333333,0.3333333333333333,3.0
3283,0.7777777777777778,0.16666666666666666,0.0,0.0,3.0
3284,0.4,0.0625,0.0,0.0,3.0
3285,0.21568627450980393,0.0,0.0,0.0,1.0
3286,0.8571428571428571,0.3333333333333333,1.0,0.0,3.0
3287,0.21875,0.24786324786324787,0.0,0.0,0.0
3288,0.15384615384615385,0.1774193548387097,0.0,0.0,3.0
3289,0.25,0.208955223880597,0.25,0.0,3.0
3290,0.15789473684210525,0.25,0.25,0.0,1.0
3291,0.2,0.34210526315789475,0.5,0.0,1.0
3292,0.5,0.5454545454545454,1.0,0.5,3.0
3293,0.2,0.4444444444444444,0.0,1.0,1.0
3294,0.45454545454545453,0.375,0.0,0.0,3.0
3295,0.13333333333333333,0.1111111111111111,0.0,0.0,1.0
3296,0.2,0.2222222222222222,0.0,0.0,2.0
3297,0.42857142857142855,0.48,0.5,0.0,1.0
3298,0.0,0.16666666666666666,0.0,0.0,1.0
3299,0.38095238095238093,0.0,0.0,0.0,3.0
3300,0.21052631578947367,0.16,0.0,0.0,3.0
3301,0.5,0.125,0.0,0.0,3.0
3302,0.4482758620689655,0.4,0.5,0.0,3.0
3303,0.42857142857142855,0.0,0.0,0.0,3.0
3304,0.36363636363636365,0.288135593220339,0.0,0.0,3.0
3305,0.375,0.0,0.0,0.0,3.0
3307,0.5789473684210527,0.2,0.0,0.0,3.0
3308,0.4166666666666667,0.2982456140350877,0.5,1.0,3.0
3309,0.3333333333333333,0.14285714285714285,0.0,0.0,2.0
3310,0.16666666666666666,0.12903225806451613,0.0,0.0,1.0
3311,0.3333333333333333,0.0,0.0,0.0,3.0
3312,0.6666666666666666,0.34146341463414637,0.25,0.0,3.0
3313,0.3333333333333333,0.27906976744186046,0.5,0.3333333333333333,3.0
3314,0.42857142857142855,0.0,0.0,0.0,1.0
3316,0.4166666666666667,0.21428571428571427,0.0,0.0,3.0
3317,0.2857142857142857,0.19230769230769232,0.0,0.2222222222222222,1.0
3318,0.8,0.0,0.0,0.0,3.0
3319,0.3125,0.23255813953488372,0.6,1.0,3.0
3320,0.4,0.23076923076923078,0.0,0.0,2.0
3321,0.8,0.0,0.0,0.0,3.0
3322,0.3333333333333333,0.4444444444444444,0.0,0.0,1.0
3323,0.0,0.0,0.0,0.0,0.0
3324,0.38461538461538464,0.2,0.0,0.0,1.0
3325,0.23076923076923078,0.09090909090909091,0.0,0.0,1.0
3326,0.1111111111111111,0.22727272727272727,0.25,0.0,3.0
3327,0.24489795918367346,0.1,0.0,0.0,3.0
3328,0.4,0.2222222222222222,0.0,0.0,1.0
3330,0.6666666666666666,0.20192307692307693,0.3333333333333333,0.0,3.0
3331,0.4,0.19318181818181818,0.3333333333333333,0.0,1.0
3332,0.44,0.2,0.0,0.0,1.0
3333,0.3870967741935484,0.21428571428571427,0.0,0.3333333333333333,3.0
3334,0.18181818181818182,0.07692307692307693,0.0,0.0,3.0
3335,0.3333333333333333,0.29069767441860467,0.0,0.5,3.0
3336,0.4,0.75,1.0,1.0,3.0
3337,0.08333333333333333,0.2037037037037037,0.6666666666666666,0.0,0.0
3338,0.375,0.5,0.5,0.0,3.0
3339,0.20270270270270271,0.26666666666666666,0.6,0.0,1.0
3340,0.5,0.0,0.0,0.0,3.0
3341,0.375,0.0,0.0,0.0,1.0
3343,0.38461538461538464,0.125,0.0,0.0,2.0
3344,0.38461538461538464,0.125,0.0,0.0,2.0
3345,0.30303030303030304,0.3157894736842105,0.5,0.0,2.0
3346,0.4,0.1111111111111111,0.0,0.0,3.0
3347,0.4166666666666667,0.45454545454545453,0.0,0.3333333333333333,3.0
3348,0.5,0.0,0.0,0.0,2.0
3349,0.2916666666666667,0.358974358974359,0.0,0.0,1.0
3350,0.5333333333333333,0.16666666666666666,0.0,0.0,1.0
3351,0.7222222222222222,0.3333333333333333,0.25,0.5,3.0
3352,0.2,0.0,0.0,0.0,3.0
3353,0.3125,0.3333333333333333,0.0,0.5,3.0
3354,0.0,0.0,0.0,0.0,1.0
3355,0.16666666666666666,0.0,0.0,0.0,0.0
3356,0.13333333333333333,0.0,0.0,0.0,1.0
3357,0.6,0.75,1.0,1.0,3.0
3358,0.4444444444444444,0.14285714285714285,0.0,0.0,3.0
3359,0.16666666666666666,0.18181818181818182,0.0,0.0,0.0
3360,0.4166666666666667,0.34615384615384615,0.5,0.0,3.0
3361,0.0,0.13333333333333333,0.5,0.0,0.0
3362,0.2727272727272727,0.07692307692307693,0.0,0.0,1.0
3363,0.3157894736842105,0.3170731707317073,0.5,0.0,2.0
3364,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0
3365,0.6875,0.2571428571428571,0.5,0.0,3.0
3366,0.6060606060606061,0.11764705882352941,0.0,0.0,2.0
3367,0.21052631578947367,0.3888888888888889,0.5,0.0,1.0
3368,0.5652173913043478,0.34328358208955223,0.6666666666666666,0.0,1.0
3369,0.6,0.5,1.0,1.0,3.0
3370,0.6,0.3333333333333333,0.0,0.5,1.0
3371,0.5454545454545454,0.0,0.0,0.0,3.0
3372,0.16666666666666666,0.1794871794871795,0.5,0.0,0.0
3373,0.1,0.14285714285714285,0.5,0.0,0.0
3374,0.6111111111111112,0.16666666666666666,0.0,0.0,3.0
3375,0.25,0.08333333333333333,0.0,0.0,2.0
3376,0.2631578947368421,0.35,0.5,0.0,3.0
3377,0.5,0.6666666666666666,1.0,1.0,3.0
3379,0.36363636363636365,0.24761904761904763,0.4,0.0,3.0
3380,0.5454545454545454,1.0,1.0,1.0,3.0
3381,0.5,0.3333333333333333,0.0,0.5,3.0
3382,0.2962962962962963,0.15789473684210525,0.0,0.0,1.0
3384,0.14285714285714285,0.2740740740740741,0.16666666666666666,0.0,1.0
3385,0.13636363636363635,0.0,0.0,0.0,2.0
3386,0.625,0.0,0.0,0.0,3.0
3387,0.42105263157894735,0.0,0.0,0.0,3.0
3388,0.3333333333333333,0.2692307692307692,0.5,0.0,3.0
3389,0.1875,0.15,0.3333333333333333,0.0,3.0
3390,0.25,0.13333333333333333,0.0,0.0,1.0
3391,0.18181818181818182,0.1826086956521739,0.3333333333333333,0.25,1.0
3393,0.22727272727272727,0.21794871794871795,0.5,0.0,1.0
3394,0.1891891891891892,0.34782608695652173,0.6666666666666666,1.0,2.0
3395,0.2727272727272727,0.4,0.6666666666666666,1.0,3.0
3396,0.07692307692307693,0.16666666666666666,0.0,0.0,3.0
3397,0.3888888888888889,0.2484472049689441,0.25,0.3333333333333333,3.0
3398,0.08571428571428572,0.19375,0.25,0.0,3.0
3399,0.4375,0.5,0.0,1.0,3.0
3400,0.25,0.16346153846153846,0.0,0.0,1.0
3401,0.5128205128205128,0.125,0.0,0.0,3.0
3402,0.4,0.2,0.0,0.0,3.0
3403,0.0,0.20833333333333334,0.3333333333333333,0.0,0.0
3404,0.4444444444444444,0.45,1.0,1.0,3.0
3405,0.7142857142857143,0.18181818181818182,0.0,0.0,3.0
3406,0.15384615384615385,0.16666666666666666,0.0,0.0,2.0
3407,0.4,0.21428571428571427,0.0,0.0,3.0
3409,0.1111111111111111,0.2,0.0,0.0,0.0
3410,0.17142857142857143,0.0625,0.0,0.0,1.0
3411,0.3888888888888889,0.4090909090909091,0.0,0.25,0.0
3412,0.2608695652173913,0.0,0.0,0.0,2.0
3413,0.45454545454545453,0.36363636363636365,0.0,0.3333333333333333,3.0
3414,0.0,0.0,0.0,0.0,3.0
3415,0.5357142857142857,0.35,0.0,0.0,3.0
3416,0.47058823529411764,0.41379310344827586,0.5,1.0,3.0
3417,0.4375,0.4166666666666667,0.5,0.5,3.0
3418,0.391304347826087,0.2808988764044944,0.6666666666666666,0.0,3.0
3419,0.6818181818181818,0.45454545454545453,0.5,0.0,3.0
3420,0.2,0.0,0.0,0.0,2.0
3421,0.25,0.08333333333333333,0.0,0.0,0.0
3422,0.42857142857142855,0.15,0.0,0.5,3.0
3423,0.0425531914893617,0.19047619047619047,0.0,0.0,0.0
3424,0.2916666666666667,0.1875,0.0,0.0,3.0
3425,0.5555555555555556,0.23809523809523808,0.0,0.0,2.0
3426,0.42857142857142855,0.25,0.0,0.0,3.0
3427,0.4838709677419355,0.25,0.0,1.0,3.0
3428,0.24242424242424243,0.2,0.0,0.0,3.0
3429,0.625,0.3,0.0,0.6666666666666666,3.0
3430,0.3125,0.2564102564102564,0.5,0.0,3.0
3431,0.06060606060606061,0.18,0.25,0.0,0.0
3432,0.1917808219178082,0.22448979591836735,0.5,0.0,0.0
3433,0.5,0.48,1.0,0.75,3.0
3434,0.42857142857142855,0.2,1.0,1.0,3.0
3435,0.5,0.5384615384615384,1.0,1.0,3.0
3436,0.5,0.08333333333333333,0.0,0.0,3.0
3437,0.3023255813953488,0.27007299270072993,0.4,0.0,1.0
3438,0.48717948717948717,0.3448275862068966,0.3333333333333333,0.0,3.0
3441,0.45161290322580644,0.42857142857142855,0.25,0.0,3.0
3442,0.3888888888888889,0.4444444444444444,0.0,0.0,2.0
3443,0.6666666666666666,0.3157894736842105,0.0,0.0,3.0
3444,1.0,0.1111111111111111,0.0,0.5,3.0
3445,0.41935483870967744,0.2159090909090909,0.5,0.0,3.0
3446,1.0,0.0,0.0,0.0,3.0
3447,0.2413793103448276,0.0,0.0,0.0,1.0
3449,0.6153846153846154,0.46153846153846156,0.0,1.0,3.0
3450,0.36363636363636365,0.4,0.0,0.0,3.0
3451,0.3333333333333333,0.6,0.0,0.6666666666666666,3.0
3452,0.29411764705882354,0.2206896551724138,0.2,0.0,1.0
3453,0.375,0.38461538461538464,0.0,0.3333333333333333,3.0
3455,0.125,0.16981132075471697,0.25,0.0,3.0
3456,0.35714285714285715,0.19444444444444445,0.0,0.125,3.0
3457,0.4,0.19,0.4,0.0,3.0
3458,0.5,0.34375,0.5,0.0,3.0
3459,0.4,0.0,0.0,0.0,0.0
3460,0.2,0.3076923076923077,0.0,0.0,3.0
3462,0.4444444444444444,0.0,0.0,0.0,3.0
3463,0.0625,0.26136363636363635,0.3333333333333333,0.0,0.0
3464,0.07692307692307693,0.0,0.0,0.0,1.0
3465,0.0,0.0,0.0,0.0,0.0
3466,0.20833333333333334,0.2,0.0,0.0,3.0
3467,0.2222222222222222,0.0,0.0,0.0,1.0
3468,0.07692307692307693,0.1,0.0,0.0,0.0
3469,0.5714285714285714,0.4,0.0,0.0,3.0
3470,0.125,0.23684210526315788,0.0,0.0,1.0
3471,0.35714285714285715,0.3,0.0,0.0,1.0
3472,0.25,0.19047619047619047,0.3333333333333333,0.0,1.0
3473,0.5,0.625,0.75,1.0,3.0
3475,0.4,0.3389830508474576,0.4,0.0,1.0
3476,0.3,0.16666666666666666,0.0,0.0,1.0
3477,0.4117647058823529,0.17525773195876287,0.4,0.0,2.0
3478,0.4375,0.0,0.0,0.0,3.0
3480,0.3333333333333333,0.0,0.0,0.0,2.0
3481,0.45454545454545453,0.27350427350427353,0.4,0.0,3.0
3484,0.38095238095238093,0.17391304347826086,0.0,0.0,3.0
3485,0.42857142857142855,0.07142857142857142,0.0,0.0,3.0
3486,0.6923076923076923,0.42857142857142855,1.0,1.0,3.0
3487,0.4166666666666667,0.25,0.0,0.3333333333333333,3.0
3488,0.4166666666666667,0.23076923076923078,0.0,0.0,1.0
3489,0.4,0.375,0.5,0.0,3.0
3490,0.6,0.19047619047619047,0.16666666666666666,1.0,3.0
3491,0.7,0.0,0.0,0.0,3.0
3492,0.18181818181818182,0.26,0.0,0.0,1.0
3493,0.23529411764705882,0.0,0.0,0.0,1.0
3495,0.6,0.23076923076923078,0.0,0.0,2.0
3496,0.2857142857142857,0.0,0.0,0.0,0.0
3497,0.5,0.0,0.0,0.0,2.0
3498,0.6666666666666666,0.5,0.0,0.6666666666666666,3.0
3499,0.13636363636363635,0.0,0.0,0.0,3.0
3500,0.17647058823529413,0.07777777777777778,0.0,0.0,0.0
3502,0.1111111111111111,0.14285714285714285,0.0,0.0,1.0
3503,0.18518518518518517,0.22727272727272727,0.0,0.0,3.0
3504,0.5,0.4166666666666667,1.0,0.6666666666666666,1.0
3505,0.4166666666666667,0.1111111111111111,0.0,0.0,1.0
3506,0.6666666666666666,0.47058823529411764,1.0,1.0,3.0
3507,0.42105263157894735,0.18181818181818182,0.0,0.0,0.0
3508,0.16666666666666666,0.18867924528301888,0.5,0.0,1.0
3509,0.4,0.2857142857142857,1.0,0.3333333333333333,3.0
3510,0.3488372093023256,0.22727272727272727,0.6666666666666666,0.0,3.0
3511,0.3333333333333333,0.16,0.0,0.0,1.0
3512,0.5,0.5,0.0,1.0,3.0
3513,0.09090909090909091,0.22727272727272727,0.5,0.0,0.0
3514,0.4375,1.0,1.0,1.0,3.0
3515,0.2857142857142857,0.10526315789473684,0.0,0.0,1.0
3516,0.6,0.3333333333333333,0.0,0.5,3.0
3517,0.4117647058823529,0.07692307692307693,0.0,0.16666666666666666,1.0
3518,0.17647058823529413,0.2222222222222222,0.0,0.0,1.0
3520,0.22580645161290322,0.2753623188405797,0.25,0.0,3.0
3521,0.18181818181818182,0.0,0.0,0.0,1.0
3522,0.34782608695652173,0.225,0.4,0.0,2.0
3523,0.07142857142857142,0.0,0.0,0.0,0.0
3524,0.16666666666666666,0.25925925925925924,0.5,0.0,0.0
3525,0.8333333333333334,0.0,0.0,0.0,3.0
3526,0.45454545454545453,0.1875,0.0,0.0,3.0
3528,0.3333333333333333,0.2536231884057971,0.5,0.0,1.0
3529,0.2727272727272727,0.23529411764705882,0.3333333333333333,0.0,3.0
3530,0.0625,0.21666666666666667,0.5,0.0,0.0
3531,0.14814814814814814,0.22935779816513763,0.3333333333333333,0.25,2.0
3532,0.4074074074074074,0.26153846153846155,0.5,0.5,3.0
3533,0.5769230769230769,0.4117647058823529,1.0,1.0,3.0
3534,0.7857142857142857,0.6,1.0,0.6666666666666666,3.0
3535,0.5833333333333334,0.0,0.0,0.0,3.0
3536,0.2727272727272727,0.2571428571428571,0.6666666666666666,0.0,3.0
3537,0.7857142857142857,0.3119266055045872,0.25,0.0,3.0
3538,0.4117647058823529,0.1,0.0,0.0,3.0
3539,0.5238095238095238,0.3125,0.5,0.25,3.0
3540,0.5714285714285714,0.16666666666666666,0.0,0.3333333333333333,3.0
3542,0.4166666666666667,0.17647058823529413,0.0,0.0,3.0
3543,0.29411764705882354,0.22388059701492538,0.3333333333333333,0.0,2.0
3544,0.5294117647058824,0.37333333333333335,0.2,0.75,3.0
3545,0.08,0.16666666666666666,0.0,0.5,0.0
3546,0.47058823529411764,0.0,0.0,0.0,3.0
3547,0.18181818181818182,0.15517241379310345,0.5,0.0,3.0
3548,0.15,0.20161290322580644,0.3333333333333333,0.25,1.0
3549,0.26666666666666666,0.2846153846153846,0.5,0.0,3.0
3550,0.4,0.0,0.0,0.0,3.0
3551,0.3181818181818182,0.29411764705882354,0.0,0.0,3.0
3552,0.5,0.4444444444444444,0.0,1.0,3.0
3553,0.4482758620689655,0.25925925925925924,0.3333333333333333,0.42857142857142855,3.0
3554,0.3333333333333333,0.23809523809523808,0.0,0.0,2.0
3555,0.21052631578947367,0.0,0.0,0.0,1.0
3556,0.4,0.2222222222222222,0.4,0.0,2.0
3557,0.4444444444444444,1.0,1.0,1.0,3.0
3558,0.5,0.3157894736842105,0.0,0.0,3.0
3559,0.20408163265306123,0.2345679012345679,0.25,0.0,3.0
3560,0.19230769230769232,0.2074074074074074,0.0,0.0,1.0
3561,0.26666666666666666,0.15384615384615385,0.0,0.0,1.0
3562,1.0,0.3333333333333333,1.0,0.5,3.0
3563,0.3157894736842105,0.25906735751295334,0.2,0.0,2.0
3564,0.0,0.0,0.0,0.0,0.0
3565,0.1,0.0,0.0,0.0,1.0
3566,0.21739130434782608,0.25,0.0,0.0,3.0
3567,0.2894736842105263,0.171875,0.3333333333333333,0.0,1.0
3568,0.582089552238806,0.3870967741935484,0.0,1.0,3.0
3570,0.4166666666666667,0.16666666666666666,0.0,0.5,3.0
3571,0.6,0.3333333333333333,1.0,1.0,3.0
3572,0.35,0.3076923076923077,0.0,0.0,3.0
3573,0.5,0.18181818181818182,0.0,1.0,1.0
3574,0.2222222222222222,0.3181818181818182,0.3333333333333333,0.0,3.0
3575,0.21739130434782608,0.3382352941176471,0.6666666666666666,0.0,1.0
3576,0.5,0.35294117647058826,0.0,0.3333333333333333,3.0
3577,0.38095238095238093,0.28448275862068967,0.3333333333333333,0.0,3.0
3578,0.1875,0.14285714285714285,0.0,0.0,3.0
3580,0.5,0.2857142857142857,0.5,0.0,3.0
3581,0.35135135135135137,0.4090909090909091,0.0,0.0,3.0
3582,0.5384615384615384,0.0,0.0,0.0,1.0
3583,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.75,3.0
3584,0.16666666666666666,0.21428571428571427,0.0,0.3333333333333333,2.0
3585,0.375,0.0,0.0,0.0,3.0
3587,0.5,0.125,0.0,0.0,3.0
3589,0.2222222222222222,0.16666666666666666,0.0,0.0,1.0
3590,0.25,0.3333333333333333,0.0,0.5,1.0
3591,0.2,0.21830985915492956,0.0,0.0,1.0
3592,0.8,0.4166666666666667,1.0,1.0,3.0
3593,0.4262295081967213,0.35135135135135137,0.3333333333333333,0.0,3.0
3594,0.5294117647058824,0.13333333333333333,0.0,0.5,3.0
3595,0.2857142857142857,0.3125,0.0,0.0,1.0
3596,0.25925925925925924,0.3225806451612903,0.0,0.0,3.0
3597,0.3684210526315789,0.13157894736842105,0.5,0.0,3.0
3598,0.625,0.125,0.0,0.0,2.0
3599,0.2459016393442623,0.08333333333333333,0.0,0.0,3.0
3600,0.3125,0.2857142857142857,0.0,0.0,1.0
3602,0.3,0.20833333333333334,0.16666666666666666,0.0,3.0
3603,0.25,0.42857142857142855,1.0,0.3333333333333333,3.0
3604,0.4166666666666667,0.0,0.0,0.0,3.0
3605,0.2923076923076923,0.30201342281879195,0.25,0.0,1.0
3606,0.3125,0.34545454545454546,0.5,0.0,3.0
3607,0.25,0.39285714285714285,0.0,0.0,3.0
3608,0.25,0.17037037037037037,0.0,0.0,3.0
3609,0.6071428571428571,0.31746031746031744,0.5,0.25,3.0
3610,0.11764705882352941,0.10526315789473684,0.0,0.25,0.0
3611,0.18181818181818182,0.1,0.0,0.0,1.0
3612,0.0,0.0,0.0,0.0,1.0
3613,0.28846153846153844,0.35,0.0,0.0,3.0
3614,0.5333333333333333,0.2328767123287671,0.3333333333333333,0.0,3.0
3615,0.7,0.4888888888888889,0.5,0.5,3.0
3616,0.3333333333333333,0.625,0.0,0.5,3.0
3617,0.23076923076923078,0.0,0.0,0.0,1.0
3619,0.3,0.16326530612244897,0.1,0.4,1.0
3620,0.15789473684210525,0.3888888888888889,0.5,0.0,1.0
3621,0.2857142857142857,0.4,0.0,1.0,3.0
3622,0.3888888888888889,0.25,0.0,0.3333333333333333,1.0
3623,0.75,0.4444444444444444,0.0,1.0,3.0
3624,0.5333333333333333,0.3055555555555556,0.5,0.0,3.0
3625,0.09523809523809523,0.14414414414414414,0.3333333333333333,0.0,1.0
3626,0.45454545454545453,0.0,0.0,0.0,3.0
3627,0.25,0.09523809523809523,0.0,0.0,2.0
3628,0.23809523809523808,0.17105263157894737,0.0,0.0,3.0
3629,0.3888888888888889,0.23655913978494625,0.0,0.0,3.0
3630,0.5384615384615384,0.35,0.5,0.0,3.0
3631,0.4,0.25609756097560976,0.3333333333333333,0.0,1.0
3632,0.5,0.07692307692307693,0.0,0.0,3.0
3634,0.5333333333333333,0.75,1.0,0.6666666666666666,3.0
3635,1.0,0.0,0.0,0.0,3.0
3636,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.0,3.0
3637,0.6,0.125,0.0,0.0,3.0
3638,0.375,0.24793388429752067,0.5,0.0,3.0
3639,0.4186046511627907,0.27906976744186046,0.5,0.3333333333333333,3.0
3640,0.3125,0.21052631578947367,0.25,0.3333333333333333,1.0
3641,0.4,0.3333333333333333,0.0,0.42857142857142855,0.0
3642,0.10526315789473684,0.24770642201834864,0.0,0.0,3.0
3643,0.3684210526315789,0.2828282828282828,0.6666666666666666,0.2,3.0
3644,0.3157894736842105,0.184,0.2,0.14285714285714285,2.0
3646,0.2857142857142857,0.2608695652173913,0.0,0.0,3.0
3647,0.25925925925925924,0.29545454545454547,0.0,0.0,2.0
3648,0.6428571428571429,0.5555555555555556,1.0,1.0,3.0
3649,0.42857142857142855,0.391304347826087,0.6666666666666666,0.0,2.0
3650,0.1111111111111111,0.0,0.0,0.0,0.0
3651,0.23076923076923078,0.2,0.5,0.0,1.0
3653,0.2549019607843137,0.19760479041916168,0.5,0.4,1.0
3654,0.4444444444444444,0.0,0.0,0.0,1.0
3655,0.29411764705882354,0.25,0.5,0.0,3.0
3656,0.46153846153846156,0.2,0.0,0.0,3.0
3657,0.375,0.0625,0.0,0.1,3.0
3659,0.5555555555555556,0.0,0.0,0.0,3.0
3660,0.2,0.11764705882352941,0.0,0.0,1.0
3661,0.5,0.4857142857142857,0.6666666666666666,0.4,1.0
3662,0.25,0.1111111111111111,0.0,0.0,0.0
3663,0.5,0.0,0.0,0.0,1.0
3664,0.21428571428571427,0.0,0.0,0.0,3.0
3665,0.2727272727272727,0.19444444444444445,0.0,0.3333333333333333,3.0
3666,0.08333333333333333,0.14285714285714285,0.0,0.0,1.0
3668,0.5,0.0,0.0,0.0,3.0
3669,0.42857142857142855,0.1111111111111111,0.0,0.5,2.0
3670,0.2,0.3225806451612903,0.4,0.0,3.0
3672,0.16666666666666666,0.3,0.0,0.5,1.0
3673,0.5714285714285714,0.42857142857142855,0.5,0.0,1.0
3674,0.35714285714285715,0.2,0.25,0.0,1.0
3675,0.3684210526315789,0.4375,0.0,0.5,3.0
3676,0.12121212121212122,0.25892857142857145,0.25,0.0,1.0
3677,0.3,0.23870967741935484,0.5,0.0,3.0
3679,0.25,0.18487394957983194,0.25,0.0,3.0
3680,0.375,0.2857142857142857,0.0,0.5,3.0
3681,0.8333333333333334,0.75,1.0,1.0,3.0
3682,0.5,0.5,0.0,0.6666666666666666,3.0
3683,0.45454545454545453,0.07692307692307693,0.5,0.0,3.0
3684,0.6666666666666666,0.0,0.0,0.0,1.0
3685,0.3877551020408163,0.29411764705882354,0.0,0.0,1.0
3686,0.2,0.13636363636363635,0.0,0.0,2.0
3687,0.75,0.5,1.0,1.0,3.0
3688,0.16666666666666666,0.0,0.0,0.0,3.0
3689,0.4090909090909091,0.2231404958677686,0.14285714285714285,0.0,1.0
3690,0.4666666666666667,0.0,0.0,0.0,3.0
3691,0.1504424778761062,0.22627737226277372,0.3333333333333333,0.0,1.0
3692,0.28846153846153844,0.21212121212121213,0.2,0.0,3.0
3693,0.35555555555555557,0.19642857142857142,0.4,0.0,1.0
3694,0.6,0.3333333333333333,0.0,0.0,3.0
3695,0.23809523809523808,0.21052631578947367,0.0,0.0,1.0
3696,0.6,0.17647058823529413,0.5,0.0,3.0
3697,0.36585365853658536,0.2727272727272727,0.5,0.0,3.0
3698,0.3,0.2727272727272727,0.0,0.0,1.0
3699,0.5714285714285714,0.5,0.0,1.0,0.0
3701,0.6666666666666666,0.5,1.0,1.0,3.0
3702,0.058823529411764705,0.2894736842105263,0.3333333333333333,0.6666666666666666,0.0
3703,0.6,0.5,0.5,0.0,3.0
3704,0.5294117647058824,0.4166666666666667,1.0,0.5,3.0
3705,0.20588235294117646,0.25,0.5,0.0,1.0
3706,0.6268656716417911,0.0,0.0,0.0,3.0
3707,0.55,0.26262626262626265,0.3333333333333333,0.0,3.0
3708,0.5789473684210527,0.42857142857142855,0.0,0.0,3.0
3709,0.35294117647058826,0.3333333333333333,0.0,0.5,3.0
3710,0.24,0.24444444444444444,0.0,0.0,3.0
3711,0.23529411764705882,0.21052631578947367,0.0,0.0,1.0
3712,0.27586206896551724,0.21341463414634146,0.25,0.0,3.0
3713,0.5,0.38461538461538464,0.0,0.6666666666666666,3.0
3714,0.3333333333333333,0.13793103448275862,0.0,0.2,3.0
3715,0.3333333333333333,0.2727272727272727,0.0,0.0,1.0
